-4.931313991546630859e+00,7.246741485595703125e+01,5.000000000000000000e+00
-5.694803714752197266e+00,-1.248423671722412109e+01,5.000000000000000000e+00
-3.618395233154296875e+01,-4.060454177856445312e+01,5.000000000000000000e+00
3.142802619934082031e+01,-3.331459283828735352e+00,5.000000000000000000e+00
5.267016220092773438e+01,5.646504974365234375e+01,5.000000000000000000e+00
-6.362783050537109375e+01,3.796332168579101562e+01,5.000000000000000000e+00
5.054360198974609375e+01,5.562478256225585938e+01,5.000000000000000000e+00
6.017001342773437500e+01,5.686991500854492188e+01,5.000000000000000000e+00
7.782434940338134766e+00,5.901035308837890625e+01,5.000000000000000000e+00
4.785525512695312500e+01,5.583684539794921875e+01,5.000000000000000000e+00
4.840015411376953125e+01,6.473083496093750000e+01,5.000000000000000000e+00
3.840606689453125000e+01,4.147768020629882812e+00,5.000000000000000000e+00
-3.316156387329101562e+01,-4.285185813903808594e+00,5.000000000000000000e+00
2.258601188659667969e+01,7.511878204345703125e+01,5.000000000000000000e+00
-4.545553588867187500e+01,4.085418701171875000e+01,5.000000000000000000e+00
-3.810886764526367188e+01,-1.063319873809814453e+01,5.000000000000000000e+00
4.307450103759765625e+01,3.689748001098632812e+01,5.000000000000000000e+00
1.893163108825683594e+01,-6.655655860900878906e+00,5.000000000000000000e+00
3.175247192382812500e+01,2.688632392883300781e+01,5.000000000000000000e+00
-7.084631347656250000e+01,4.352515411376953125e+01,5.000000000000000000e+00
3.474148941040039062e+01,2.453723907470703125e+01,5.000000000000000000e+00
2.457230567932128906e+01,3.399589157104492188e+01,5.000000000000000000e+00
3.098650550842285156e+01,-4.386920166015625000e+01,5.000000000000000000e+00
-1.245830631256103516e+01,1.783018493652343750e+01,5.000000000000000000e+00
6.687808990478515625e+01,2.415169525146484375e+01,5.000000000000000000e+00
-1.930858612060546875e+01,-1.925405311584472656e+01,5.000000000000000000e+00
4.147991943359375000e+01,4.132091140747070312e+01,5.000000000000000000e+00
3.835236740112304688e+01,4.882980346679687500e+00,5.000000000000000000e+00
-5.681734466552734375e+01,5.836845397949218750e+00,5.000000000000000000e+00
-5.048533248901367188e+01,-4.337580490112304688e+01,5.000000000000000000e+00
3.949224853515625000e+01,4.614353561401367188e+01,5.000000000000000000e+00
-1.066357707977294922e+01,-4.346687316894531250e+01,5.000000000000000000e+00
5.896014022827148438e+01,-8.107262253761291504e-01,5.000000000000000000e+00
3.040201187133789062e+01,5.049248123168945312e+01,5.000000000000000000e+00
-3.854606246948242188e+01,-2.268039131164550781e+01,5.000000000000000000e+00
-4.811696624755859375e+01,-1.301296901702880859e+01,5.000000000000000000e+00
4.155252456665039062e+01,4.951088714599609375e+01,5.000000000000000000e+00
5.561188507080078125e+01,5.543374633789062500e+01,5.000000000000000000e+00
6.171939849853515625e+01,4.176673889160156250e+01,5.000000000000000000e+00
5.801537322998046875e+01,5.753570175170898438e+01,5.000000000000000000e+00
-1.282530212402343750e+01,6.310687637329101562e+01,5.000000000000000000e+00
6.480578613281250000e+01,2.371425151824951172e+00,5.000000000000000000e+00
2.103853416442871094e+01,4.007886886596679688e+00,5.000000000000000000e+00
4.785538864135742188e+01,5.637066650390625000e+01,5.000000000000000000e+00
-7.915410614013671875e+01,-1.533730411529541016e+01,5.000000000000000000e+00
-2.880274391174316406e+01,7.193192291259765625e+01,5.000000000000000000e+00
-9.899418830871582031e+00,7.283326721191406250e+01,5.000000000000000000e+00
3.951794815063476562e+01,3.740803909301757812e+01,5.000000000000000000e+00
2.469102478027343750e+01,-5.270580768585205078e+00,5.000000000000000000e+00
-5.732038879394531250e+01,-3.289794158935546875e+01,5.000000000000000000e+00
3.119450378417968750e+01,4.065512084960937500e+01,5.000000000000000000e+00
-6.056240558624267578e+00,2.877630805969238281e+01,5.000000000000000000e+00
4.806512832641601562e+01,3.009513664245605469e+01,5.000000000000000000e+00
5.947349166870117188e+01,5.145094680786132812e+01,5.000000000000000000e+00
3.223792266845703125e+01,6.537298679351806641e+00,5.000000000000000000e+00
-1.388623905181884766e+01,1.906596183776855469e+01,5.000000000000000000e+00
3.708636474609375000e+01,6.071686935424804688e+01,5.000000000000000000e+00
-4.793985748291015625e+01,-5.858861923217773438e+00,5.000000000000000000e+00
-5.109115982055664062e+01,2.328933715820312500e+01,5.000000000000000000e+00
2.078659820556640625e+01,3.296520614624023438e+01,5.000000000000000000e+00
1.000112628936767578e+01,2.846079826354980469e+01,5.000000000000000000e+00
5.451641464233398438e+01,4.461841964721679688e+01,5.000000000000000000e+00
2.342172622680664062e+01,3.784729003906250000e+01,5.000000000000000000e+00
4.476612091064453125e+01,3.989633560180664062e+01,5.000000000000000000e+00
3.195670366287231445e+00,-7.328686523437500000e+01,5.000000000000000000e+00
1.109824466705322266e+01,3.070167541503906250e+01,5.000000000000000000e+00
-6.759104156494140625e+01,3.867911911010742188e+01,5.000000000000000000e+00
9.405670762062072754e-01,3.235549926757812500e+01,5.000000000000000000e+00
-6.044976234436035156e+00,3.737426376342773438e+01,5.000000000000000000e+00
-9.646826744079589844e+00,-4.463381195068359375e+01,5.000000000000000000e+00
-4.011863708496093750e+01,-4.901338100433349609e+00,5.000000000000000000e+00
3.241209030151367188e+01,6.702383422851562500e+01,5.000000000000000000e+00
-5.162939071655273438e+01,-4.699560165405273438e+01,5.000000000000000000e+00
-4.406525611877441406e+00,7.666586303710937500e+01,5.000000000000000000e+00
3.044102859497070312e+01,4.083766937255859375e+01,5.000000000000000000e+00
-4.304995346069335938e+01,-4.263319396972656250e+01,5.000000000000000000e+00
7.454632568359375000e+01,4.188103103637695312e+01,5.000000000000000000e+00
4.315525054931640625e+01,3.862508773803710938e+01,5.000000000000000000e+00
3.940288925170898438e+01,9.614900588989257812e+00,5.000000000000000000e+00
-4.229635238647460938e+01,5.546236038208007812e+01,5.000000000000000000e+00
-7.091107177734375000e+01,4.298397445678710938e+01,5.000000000000000000e+00
5.761841964721679688e+01,5.252870941162109375e+01,5.000000000000000000e+00
-5.090279388427734375e+01,3.935034561157226562e+01,5.000000000000000000e+00
5.920115661621093750e+01,4.551735687255859375e+01,5.000000000000000000e+00
-6.467688751220703125e+01,4.468197631835937500e+01,5.000000000000000000e+00
5.474934768676757812e+01,-5.277147674560546875e+01,5.000000000000000000e+00
2.156839752197265625e+01,4.219329833984375000e+01,5.000000000000000000e+00
5.266942214965820312e+01,6.195829391479492188e+01,5.000000000000000000e+00
3.384218597412109375e+01,4.714160156250000000e+01,5.000000000000000000e+00
-4.583853530883789062e+01,3.553166198730468750e+01,5.000000000000000000e+00
4.250873184204101562e+01,4.391743087768554688e+01,5.000000000000000000e+00
2.274997138977050781e+01,-4.311929702758789062e+00,5.000000000000000000e+00
5.299924850463867188e+01,2.033910369873046875e+01,5.000000000000000000e+00
-7.477044677734375000e+01,-3.695658874511718750e+01,5.000000000000000000e+00
-1.999698638916015625e+00,1.780068969726562500e+01,5.000000000000000000e+00
-1.748337173461914062e+01,5.800287628173828125e+01,5.000000000000000000e+00
-5.907572174072265625e+01,-5.559715270996093750e+01,5.000000000000000000e+00
-7.944701385498046875e+01,3.118167686462402344e+01,5.000000000000000000e+00
-1.115521430969238281e+01,-4.274691390991210938e+01,5.000000000000000000e+00
-6.818789672851562500e+01,4.381699752807617188e+01,5.000000000000000000e+00
-4.450219345092773438e+01,1.686771583557128906e+01,5.000000000000000000e+00
6.117465972900390625e+00,5.969103622436523438e+01,5.000000000000000000e+00
3.083448600769042969e+01,7.435987091064453125e+01,5.000000000000000000e+00
3.149855995178222656e+01,-2.557323932647705078e+00,5.000000000000000000e+00
-5.373461723327636719e+00,1.308227539062500000e+01,5.000000000000000000e+00
3.735770940780639648e+00,-6.220516586303710938e+01,5.000000000000000000e+00
3.054660797119140625e+01,2.012451744079589844e+01,5.000000000000000000e+00
5.463528823852539062e+01,2.531309318542480469e+01,5.000000000000000000e+00
-1.421590566635131836e+00,2.491382598876953125e+00,5.000000000000000000e+00
-1.491340446472167969e+01,-5.850044631958007812e+01,5.000000000000000000e+00
4.261449432373046875e+01,5.016278839111328125e+01,5.000000000000000000e+00
-7.461951255798339844e+00,-4.152910232543945312e+01,5.000000000000000000e+00
-8.197370147705078125e+01,3.345426940917968750e+01,5.000000000000000000e+00
-3.407092666625976562e+01,2.424240684509277344e+01,5.000000000000000000e+00
2.105636024475097656e+01,7.187117767333984375e+01,5.000000000000000000e+00
1.226126194000244141e+01,-1.344672870635986328e+01,5.000000000000000000e+00
6.007452774047851562e+01,5.226763916015625000e+01,5.000000000000000000e+00
5.736339950561523438e+01,6.041475677490234375e+01,5.000000000000000000e+00
-8.449245452880859375e+01,-2.712964820861816406e+01,5.000000000000000000e+00
-3.174234390258789062e+01,-6.473798370361328125e+01,5.000000000000000000e+00
2.780854797363281250e+01,7.457857513427734375e+01,5.000000000000000000e+00
-4.373805999755859375e+00,-4.873516464233398438e+01,5.000000000000000000e+00
-3.359966659545898438e+01,5.293838882446289062e+01,5.000000000000000000e+00
4.975768280029296875e+01,5.261402893066406250e+01,5.000000000000000000e+00
4.664694976806640625e+01,4.615120315551757812e+01,5.000000000000000000e+00
-7.962186431884765625e+01,3.036699104309082031e+01,5.000000000000000000e+00
4.197946548461914062e+01,5.790948867797851562e+00,5.000000000000000000e+00
3.871801757812500000e+01,5.985065841674804688e+01,5.000000000000000000e+00
-7.652470111846923828e+00,-7.565744018554687500e+01,5.000000000000000000e+00
2.797952890396118164e+00,4.909896469116210938e+01,5.000000000000000000e+00
4.937231540679931641e+00,7.326509475708007812e+00,5.000000000000000000e+00
3.939838409423828125e+01,-9.077669143676757812e+00,5.000000000000000000e+00
6.150976562500000000e+01,-5.955082774162292480e-01,5.000000000000000000e+00
-2.213712215423583984e+00,8.697406005859375000e+01,5.000000000000000000e+00
-1.656635665893554688e+01,1.433507823944091797e+01,5.000000000000000000e+00
2.957114458084106445e+00,-6.922760772705078125e+01,5.000000000000000000e+00
8.901413679122924805e-01,3.228884506225585938e+01,5.000000000000000000e+00
-7.463204383850097656e+00,2.997486114501953125e+01,5.000000000000000000e+00
1.778015899658203125e+01,4.420928573608398438e+01,5.000000000000000000e+00
-6.737760162353515625e+01,4.107382965087890625e+01,5.000000000000000000e+00
-5.828555297851562500e+01,1.719808197021484375e+01,5.000000000000000000e+00
4.622858047485351562e+01,-2.623095321655273438e+01,5.000000000000000000e+00
-2.144875335693359375e+01,-6.967977905273437500e+01,5.000000000000000000e+00
-8.399851989746093750e+01,9.338171958923339844e+00,5.000000000000000000e+00
9.027098655700683594e+00,1.482552433013916016e+01,5.000000000000000000e+00
3.617708969116210938e+01,4.626865768432617188e+01,5.000000000000000000e+00
4.481103897094726562e+01,4.315201187133789062e+01,5.000000000000000000e+00
2.892226409912109375e+01,5.582737731933593750e+01,5.000000000000000000e+00
-4.759274291992187500e+01,-3.020945549011230469e+01,5.000000000000000000e+00
-5.518653488159179688e+01,-4.408852767944335938e+01,5.000000000000000000e+00
-2.903215789794921875e+01,3.428007125854492188e+01,5.000000000000000000e+00
6.866164398193359375e+01,3.045522117614746094e+01,5.000000000000000000e+00
2.096445274353027344e+01,6.278426742553710938e+01,5.000000000000000000e+00
-7.253837585449218750e+01,3.136734771728515625e+01,5.000000000000000000e+00
-3.154460668563842773e+00,-3.256896591186523438e+01,5.000000000000000000e+00
6.400849914550781250e+01,4.149922943115234375e+01,5.000000000000000000e+00
1.175353240966796875e+01,2.148757934570312500e+01,5.000000000000000000e+00
5.131220245361328125e+01,3.832087707519531250e+01,5.000000000000000000e+00
4.309284591674804688e+01,4.902062606811523438e+01,5.000000000000000000e+00
2.098774719238281250e+01,1.921962738037109375e+01,5.000000000000000000e+00
5.720299911499023438e+01,5.628602600097656250e+01,5.000000000000000000e+00
-2.158188819885253906e+00,8.055276489257812500e+01,5.000000000000000000e+00
-6.937913894653320312e+00,3.920484542846679688e+01,5.000000000000000000e+00
6.894906616210937500e+01,3.563777160644531250e+01,5.000000000000000000e+00
5.933246612548828125e+01,5.763027572631835938e+01,5.000000000000000000e+00
3.951415634155273438e+01,3.956357955932617188e+01,5.000000000000000000e+00
-7.238607025146484375e+01,3.756706237792968750e+01,5.000000000000000000e+00
3.658848953247070312e+01,5.390769958496093750e+01,5.000000000000000000e+00
1.437810778617858887e+00,6.819463729858398438e+00,5.000000000000000000e+00
-7.990467071533203125e+01,2.996746444702148438e+01,5.000000000000000000e+00
-5.969912528991699219e+00,3.720618057250976562e+01,5.000000000000000000e+00
2.722250175476074219e+01,2.145991325378417969e+01,5.000000000000000000e+00
6.925760650634765625e+01,-2.131945228576660156e+01,5.000000000000000000e+00
3.846360397338867188e+01,6.518492126464843750e+01,5.000000000000000000e+00
-5.739421844482421875e+01,3.422226333618164062e+01,5.000000000000000000e+00
-3.360097885131835938e+01,1.709700965881347656e+01,5.000000000000000000e+00
4.738995361328125000e+01,3.634169769287109375e+01,5.000000000000000000e+00
-1.883155226707458496e+00,8.021925354003906250e+01,5.000000000000000000e+00
4.322170639038085938e+01,1.672817611694335938e+01,5.000000000000000000e+00
-1.903824806213378906e+01,6.023512649536132812e+01,5.000000000000000000e+00
2.792676734924316406e+01,7.429521942138671875e+01,5.000000000000000000e+00
2.422349929809570312e+01,3.539488601684570312e+01,5.000000000000000000e+00
6.940530395507812500e+01,2.936322021484375000e+01,5.000000000000000000e+00
1.339160919189453125e+01,-1.261988735198974609e+01,5.000000000000000000e+00
4.444727325439453125e+01,3.219673156738281250e+01,5.000000000000000000e+00
-1.000066280364990234e+01,6.840783691406250000e+01,5.000000000000000000e+00
2.844919681549072266e+00,2.344112586975097656e+01,5.000000000000000000e+00
5.306407928466796875e+01,2.747787284851074219e+01,5.000000000000000000e+00
-7.445309448242187500e+01,-3.328590011596679688e+01,5.000000000000000000e+00
2.571807289123535156e+01,3.163543891906738281e+01,5.000000000000000000e+00
-5.849435806274414062e+01,1.712155532836914062e+01,5.000000000000000000e+00
6.371676325798034668e-01,2.165135383605957031e+01,5.000000000000000000e+00
-8.152729797363281250e+01,1.537744235992431641e+01,5.000000000000000000e+00
2.079576683044433594e+01,7.168831634521484375e+01,5.000000000000000000e+00
-7.630915832519531250e+01,-3.004592323303222656e+01,5.000000000000000000e+00
5.065131187438964844e+00,-7.197561645507812500e+01,5.000000000000000000e+00
-6.666822052001953125e+01,-2.798765373229980469e+01,5.000000000000000000e+00
-5.361704254150390625e+01,-2.938232040405273438e+01,5.000000000000000000e+00
-2.456768608093261719e+01,3.223589324951171875e+01,5.000000000000000000e+00
5.674734115600585938e+01,-3.793104171752929688e+01,5.000000000000000000e+00
5.290081787109375000e+01,5.643331146240234375e+01,5.000000000000000000e+00
1.205199718475341797e+01,-5.027611732482910156e+00,5.000000000000000000e+00
1.213024616241455078e+01,-7.741483211517333984e+00,5.000000000000000000e+00
4.238404464721679688e+01,5.448332595825195312e+01,5.000000000000000000e+00
-1.034044647216796875e+01,1.931851196289062500e+01,5.000000000000000000e+00
4.837106323242187500e+01,1.998927307128906250e+01,5.000000000000000000e+00
-6.172523498535156250e+01,-5.491752624511718750e+01,5.000000000000000000e+00
3.519331741333007812e+01,-6.683875083923339844e+00,5.000000000000000000e+00
-1.410770130157470703e+01,2.655600357055664062e+01,5.000000000000000000e+00
9.305150985717773438e+00,-3.303132247924804688e+01,5.000000000000000000e+00
3.170327949523925781e+01,6.337815475463867188e+01,5.000000000000000000e+00
3.274917602539062500e+01,5.831167984008789062e+01,5.000000000000000000e+00
7.109335327148437500e+01,2.180541038513183594e+01,5.000000000000000000e+00
2.336823272705078125e+01,6.700181579589843750e+01,5.000000000000000000e+00
